datetime,open,high,low,close,bearish_engulfing
2007-05-03,1.6469,1.6534,1.6426,1.6468,0
2007-05-02,1.6442,1.6517,1.6409,1.648,0
2007-05-01,1.6434,1.6489,1.6383,1.6441,0
2007-04-30,1.6446,1.6507,1.6384,1.6429,1
2007-04-27,1.6442,1.6502,1.638,1.6452,0
2007-04-26,1.6329,1.6483,1.6315,1.6454,0
2007-04-25,1.6469999999999998,1.6505,1.6312,1.6322,0
2007-04-24,1.631,1.6502,1.6271,1.648,0
2007-04-23,1.6230000000000002,1.6325,1.6228,1.6309,0
2007-04-20,1.6289,1.6343,1.6212,1.6228,0
2007-04-19,1.6225,1.6397,1.6202,1.6294,0
2007-04-18,1.6225,1.6317,1.6177,1.6230000000000002,0
2007-04-17,1.6253,1.6281,1.6188,1.6221,0
2007-04-16,1.6249,1.6311,1.6221,1.6248,0
2007-04-13,1.6264,1.6284,1.6204,1.6235,0
2007-04-12,1.6265,1.6335,1.6245,1.6268,0
2007-04-11,1.6263,1.6323,1.6236,1.6288,0
2007-04-10,1.6347,1.6372,1.6237,1.6255,0
2007-04-09,1.6371,1.6405,1.6334,1.6352,0
2007-04-06,1.6385,1.6416,1.634,1.6388,0
2007-04-05,1.6334,1.6414,1.6281,1.6387,0
2007-04-04,1.6381,1.6528,1.6308,1.6333,0
2007-04-03,1.6358,1.6456,1.6345,1.6395,0
2007-04-02,1.6505,1.6537,1.6337,1.6365,0
2007-03-30,1.6495,1.6545,1.6435,1.652,0
2007-03-29,1.6519,1.6552,1.6428,1.6524,0
2007-03-28,1.6518,1.6617,1.6513,1.6544,0
2007-03-27,1.646,1.6555,1.6432,1.6528,0
2007-03-26,1.649,1.6524,1.6418,1.6465,0
2007-03-23,1.6534,1.6569,1.6469,1.6496,0
2007-03-22,1.6565,1.6636,1.6508,1.6541,0
2007-03-21,1.6588,1.6638,1.6542,1.6564,0
2007-03-20,1.6619,1.6693,1.6548,1.6577,0
2007-03-19,1.6743,1.6782,1.6581,1.6607,0
2007-03-16,1.6766,1.6857,1.6695,1.6731,0
2007-03-15,1.6804,1.6874,1.6718,1.6772,0
2007-03-14,1.6884,1.6918,1.6782,1.6811,0
2007-03-13,1.6774,1.6928,1.6732,1.6907,0
2007-03-12,1.6789,1.6865,1.675,1.6784,0
2007-03-09,1.689,1.6921,1.676,1.6819,0
2007-03-08,1.6957,1.6992,1.6861,1.6905,1
2007-03-07,1.6935,1.6968,1.6838,1.6961,0
2007-03-06,1.6974,1.7039,1.6905,1.6941,0
2007-03-05,1.6897,1.7004,1.6866,1.699,0
2007-03-02,1.6798,1.6888,1.6740000000000002,1.6880000000000002,0
2007-03-01,1.6792,1.6859,1.6742,1.6792,0
2007-02-28,1.6802,1.6851,1.6708,1.6796,0
2007-02-27,1.6611,1.6829,1.6578,1.6797,0
2007-02-26,1.6635,1.6664,1.6578,1.66,0
2007-02-23,1.6633,1.6665,1.6593,1.6621,0
2007-02-22,1.6586,1.6652,1.6568,1.6639,0
2007-02-21,1.6712,1.6726,1.6587,1.6592,0
2007-02-20,1.6722,1.6773,1.6691,1.6722,0
2007-02-19,1.6689,1.6745,1.6662,1.6709,0
2007-02-16,1.6751,1.6784,1.6679,1.6691,0
2007-02-15,1.6741,1.6787,1.6697,1.675,0
2007-02-14,1.6721,1.6769999999999998,1.6677,1.6749,0
2007-02-13,1.6793,1.683,1.67,1.6727,1
2007-02-12,1.6740000000000002,1.6845,1.6709,1.6793,0
2007-02-09,1.6682,1.6776,1.6655,1.6734,0
2007-02-08,1.6706,1.6771,1.6643,1.6675,0
2007-02-07,1.6691,1.6737,1.6666,1.6724,0
2007-02-06,1.6655,1.6721,1.6631,1.6692,0
2007-02-05,1.6735,1.6769999999999998,1.6633,1.6661,0
2007-02-02,1.6819,1.6875,1.6711,1.6724,1
2007-02-01,1.6767,1.6844,1.6749,1.6825,0
2007-01-31,1.679,1.6822,1.6749,1.6782,0
2007-01-30,1.6773,1.6831,1.6742,1.6785,0
2007-01-29,1.6693,1.6803,1.6652,1.6783,0
2007-01-26,1.6726,1.6744,1.6651,1.6694,0
2007-01-25,1.6592,1.6734,1.6566,1.6727,0
2007-01-24,1.6428,1.6669999999999998,1.6409,1.6573,0
2007-01-23,1.6431,1.6467,1.6385,1.6438,0
2007-01-22,1.6413,1.6454,1.6357,1.6435,0
2007-01-19,1.6415,1.6503,1.639,1.6405,0
2007-01-18,1.6444,1.6481,1.6388,1.6427,0
2007-01-17,1.6502,1.6534,1.6409,1.6444,0
2007-01-16,1.6499,1.6577,1.6478,1.65,0
2007-01-15,1.6472,1.6545,1.6444,1.6496,0
2007-01-12,1.6508,1.6582,1.6469999999999998,1.6489,0
2007-01-11,1.6645,1.6658,1.6478,1.6507,0
2007-01-10,1.6645,1.6701,1.6602,1.6654,0
2007-01-09,1.6695,1.6713,1.6619,1.6645,0
2007-01-08,1.6695,1.6714,1.6621,1.6702,0
2007-01-05,1.6686,1.6745,1.6636,1.6694,0
2007-01-04,1.6632,1.6741,1.6614,1.6683,0
2007-01-03,1.6668,1.6696,1.6593,1.6637,0
2007-01-02,1.6711,1.6746,1.6649,1.6684,0
2007-01-01,1.6740000000000002,1.6745,1.6694,1.6715,0
2006-12-29,1.6625,1.6771,1.66,1.6725,0
2006-12-28,1.6716,1.6740000000000002,1.6606,1.6642,0
2006-12-27,1.6758,1.6785,1.6704,1.6723,0
2006-12-26,1.6736,1.6795,1.6685,1.6759,0
2006-12-25,1.6735,1.6782,1.6702,1.673,0
2006-12-22,1.6788,1.6826,1.673,1.6757,0
2006-12-21,1.6761,1.682,1.6742,1.679,0
2006-12-20,1.6819,1.6905,1.6733,1.6767,0
2006-12-19,1.6783,1.6848,1.6747,1.6838,0
2006-12-18,1.673,1.6803,1.671,1.6791,0
2006-12-15,1.6786,1.686,1.6682,1.6737,0
2006-12-14,1.6816,1.6883,1.6773,1.6788,0
2006-12-13,1.6872,1.689,1.6767,1.6813,0
2006-12-12,1.6869,1.6909999999999998,1.6805,1.6889,0
2006-12-11,1.6776,1.6892,1.6764,1.6877,0
2006-12-08,1.6840000000000002,1.6894,1.6780000000000002,1.6804,0
2006-12-07,1.6925,1.6951,1.6783,1.6843,1
2006-12-06,1.6924,1.6963,1.6859,1.6938,0
2006-12-05,1.6895,1.6986,1.686,1.6933,0
2006-12-04,1.6882,1.6965,1.6853,1.6875,0
2006-12-01,1.6773,1.6928,1.6733,1.6907,0
2006-11-30,1.6787,1.6819,1.6719,1.6791,0
2006-11-29,1.6825,1.6883,1.6723,1.6785,0
2006-11-28,1.6858,1.6904,1.6788,1.6843,1
2006-11-27,1.6853,1.6885,1.6808,1.6861,0
2006-11-24,1.6716,1.6843,1.6685,1.6817,0
2006-11-23,1.6688,1.675,1.6671,1.6716,0
2006-11-22,1.6643,1.6726,1.6619,1.6682,0
2006-11-21,1.663,1.6698,1.6619,1.6653,0
2006-11-20,1.6684,1.6724,1.661,1.6633,0
2006-11-17,1.6688,1.6745,1.6642,1.6684,0
2006-11-16,1.6756,1.6779,1.6636,1.6687,0
2006-11-15,1.6735,1.6786,1.6703,1.6758,0
2006-11-14,1.68,1.6811,1.6709,1.6736,1
2006-11-13,1.6734,1.6837,1.673,1.6793,0
2006-11-10,1.6695,1.6780000000000002,1.6664,1.6732,0
2006-11-09,1.6549,1.6751,1.6535,1.6692,0
2006-11-08,1.6512,1.6637,1.6479,1.6551,0
2006-11-07,1.6491,1.6537,1.6469999999999998,1.6519,0
2006-11-06,1.6511,1.6557,1.6469,1.6492,0
2006-11-03,1.6491,1.6574,1.6472,1.652,0
2006-11-02,1.6456,1.6554,1.6447,1.6498,0
2006-11-01,1.6485,1.6514,1.6425,1.6459,0
2006-10-31,1.6538,1.6563,1.6454,1.6479,0
2006-10-30,1.6551,1.6584,1.6501,1.6542,0
2006-10-27,1.6599,1.6648,1.6533,1.6584,0
2006-10-26,1.6555,1.6643,1.6526,1.661,0
2006-10-25,1.6562,1.659,1.6482,1.6561,0
2006-10-24,1.6569,1.6592,1.6533,1.6563,0
2006-10-23,1.6628,1.6639,1.6524,1.658,0
2006-10-20,1.6618,1.6662,1.6575,1.6626,0
2006-10-19,1.6585,1.6646,1.6562,1.6625,0
2006-10-18,1.6646,1.6669999999999998,1.6569,1.6587,0
2006-10-17,1.6624,1.6678,1.6582,1.6643,0
2006-10-16,1.664,1.6704,1.6586,1.6623,0
2006-10-13,1.6711,1.6769,1.6635,1.6667,0
2006-10-12,1.6851,1.6887,1.6677,1.6725,0
2006-10-11,1.685,1.6894,1.6803,1.6856,0
2006-10-10,1.6914,1.6938,1.6822,1.6854,0
2006-10-09,1.6939,1.6994,1.6897,1.6922,0
2006-10-06,1.7016,1.7048,1.6915,1.6964,0
2006-10-05,1.7039,1.7059,1.6983,1.7008,0
2006-10-04,1.7128,1.7142,1.7005,1.7051,0
2006-10-03,1.7018,1.7147,1.7004,1.7131,0
2006-10-02,1.7008,1.7069,1.6982,1.7029,0
2006-09-29,1.6956,1.7037,1.6919,1.6976,0
2006-09-28,1.6905,1.6998,1.6893,1.6972,0
2006-09-27,1.6862,1.6995,1.6855,1.6908,0
2006-09-26,1.6895,1.6939,1.6836,1.6859,0
2006-09-25,1.7013,1.7076,1.6899,1.6907,0
2006-09-22,1.6871,1.7087,1.6862,1.7044,0
2006-09-21,1.6855,1.6907,1.6787,1.6882,0
2006-09-20,1.6858,1.6884,1.68,1.6858,0
2006-09-19,1.68,1.6897,1.6767,1.6882,0
2006-09-18,1.6788,1.6882,1.6769,1.6814,0
2006-09-15,1.6851,1.6913,1.6783,1.6802,1
2006-09-14,1.683,1.6912,1.6784,1.6857,0
2006-09-13,1.6893,1.6935,1.6831,1.6855,0
2006-09-12,1.6902,1.6952,1.6824,1.6898,0
2006-09-11,1.68,1.6929,1.6791,1.6921,0
2006-09-08,1.6758,1.683,1.6736,1.682,0
2006-09-07,1.6704,1.681,1.6677,1.6786,0
2006-09-06,1.6624,1.6734,1.6612,1.6711,0
2006-09-05,1.6684,1.6706,1.6587,1.6629,0
2006-09-04,1.6746,1.6755,1.6642,1.6705,0
2006-09-01,1.6767,1.6791,1.6706,1.6736,0
2006-08-31,1.6814,1.6864,1.6733,1.6762,0
2006-08-30,1.6776,1.6859,1.6754,1.6815,0
2006-08-29,1.6833,1.6869999999999998,1.6734,1.6788,0
2006-08-28,1.6840000000000002,1.6914,1.681,1.6842,0
2006-08-25,1.6764,1.69,1.6738,1.6836,0
2006-08-24,1.6752,1.6827,1.6713,1.6768,0
2006-08-23,1.6793,1.6816,1.6704,1.6764,0
2006-08-22,1.6895,1.6921,1.6757,1.679,1
2006-08-21,1.6888,1.6963,1.6868,1.6892,0
2006-08-18,1.6834,1.694,1.6816,1.6909999999999998,0
2006-08-17,1.6704,1.6883,1.6684,1.6835,0
2006-08-16,1.6708,1.6775,1.6692,1.673,0
2006-08-15,1.6736,1.6783,1.6683,1.6705,0
2006-08-14,1.6591,1.6779,1.6578,1.6740000000000002,0
2006-08-11,1.666,1.6687,1.6565,1.6605,0
2006-08-10,1.6798,1.6829,1.662,1.6663,0
2006-08-09,1.6888,1.6924,1.6768,1.6813,1
2006-08-08,1.6811,1.6931,1.6773,1.6878,0
2006-08-07,1.6794,1.6875,1.6791,1.6817,0
2006-08-04,1.6824,1.6891,1.6765,1.68,0
2006-08-03,1.6724,1.6849,1.6678,1.6838,0
2006-08-02,1.6737,1.6797,1.6683,1.6737,0
2006-08-01,1.6668,1.6786,1.6664,1.6749,0
2006-07-31,1.6646,1.6721,1.6605,1.666,0
2006-07-28,1.6641,1.669,1.6598,1.6629,0
2006-07-27,1.6699,1.6742,1.6628,1.6643,0
2006-07-26,1.6704,1.6715,1.6569,1.6692,0
2006-07-25,1.6738,1.6773,1.6673,1.67,0
2006-07-24,1.6868,1.6896,1.6713,1.6744,1
2006-07-21,1.6814,1.6896,1.6796,1.6875,0
2006-07-20,1.6765,1.6852,1.675,1.682,0
2006-07-19,1.6736,1.6866,1.6715,1.6787,0
2006-07-18,1.6743,1.6801,1.6623,1.6753,0
2006-07-17,1.6771,1.6834,1.6689,1.6737,0
2006-07-14,1.6823,1.6928,1.6740000000000002,1.6787,0
2006-07-13,1.6867,1.6909,1.679,1.6828,0
2006-07-12,1.6962,1.699,1.683,1.6896,0
2006-07-11,1.7033,1.7063,1.6921,1.6963,0
2006-07-10,1.7035,1.7079,1.6981,1.7058,0
2006-07-07,1.7116,1.7176,1.7011,1.7043,0
2006-07-06,1.7142,1.7218,1.707,1.7117,0
2006-07-05,1.7152,1.7214,1.7114,1.7146,0
2006-07-04,1.7211,1.7253,1.7117,1.7187,0
2006-07-03,1.7197,1.727,1.7136,1.7247,0
2006-06-30,1.7145,1.7249,1.7071,1.7229,0
2006-06-29,1.7202,1.7249,1.7080000000000002,1.715,1
2006-06-28,1.717,1.726,1.7145,1.7219,0
2006-06-27,1.7193,1.7203,1.7128,1.7171,0
2006-06-26,1.7091,1.7222,1.7043,1.7187,0
2006-06-23,1.7126,1.7186,1.7061,1.7094,1
2006-06-22,1.7121,1.7180000000000002,1.7055,1.7135,0
2006-06-21,1.704,1.722,1.7009,1.7113,0
2006-06-20,1.7065,1.7094,1.6981,1.7059,0
2006-06-19,1.7135,1.7159,1.7007,1.7067,0
2006-06-16,1.7016,1.7144,1.6974,1.7131,0
2006-06-15,1.7096,1.7134,1.6983,1.7007,0
2006-06-14,1.6999,1.7139,1.6958,1.7105,0
2006-06-13,1.6885,1.7031,1.6874,1.7003,0
2006-06-12,1.6851,1.6904,1.681,1.6869,0
2006-06-09,1.7021,1.7061,1.6823,1.6897,0
2006-06-08,1.7253,1.7277,1.6978,1.706,0
2006-06-07,1.7298,1.7342,1.7222,1.7262,0
2006-06-06,1.7246,1.736,1.7186,1.7308,0
2006-06-05,1.7223,1.7318,1.7168,1.7251,0
2006-06-02,1.7162,1.7251,1.7095,1.7188,0
2006-06-01,1.7036,1.7173,1.6998,1.7149,0
2006-05-31,1.6894,1.7086,1.6831,1.7025,0
2006-05-30,1.6792,1.6917,1.6775,1.6891,0
2006-05-29,1.6806,1.6847,1.6776,1.6813,0
2006-05-26,1.6817,1.6908,1.676,1.6807,0
2006-05-25,1.6936,1.6997,1.6799,1.6827,0
2006-05-24,1.7059,1.7074,1.6924,1.6964,0
2006-05-23,1.7068,1.7109,1.6922,1.7038,0
2006-05-22,1.6867,1.7127,1.6858,1.7057,0
2006-05-19,1.6804,1.6904,1.6736,1.6845,0
2006-05-18,1.6795,1.6856,1.6679,1.6856,0
2006-05-17,1.6774,1.682,1.6675,1.6808,0
2006-05-16,1.6821,1.6859,1.6708,1.676,0
2006-05-15,1.6714,1.6880000000000002,1.6705,1.6808,0
2006-05-12,1.6551,1.6745,1.6513,1.6745,0
2006-05-11,1.651,1.6576,1.6431,1.6553,0
2006-05-10,1.6487,1.6578,1.6451,1.6512,0
2006-05-09,1.6519,1.6624,1.6456,1.6488,0
2006-05-08,1.6479,1.6556,1.6459,1.6532,0
2006-05-05,1.6423,1.6546,1.6417,1.6461,0
2006-05-04,1.6386,1.6487,1.6362,1.6462,0
2006-05-03,1.6568,1.6599,1.6366,1.6402,0
2006-05-02,1.6599,1.6651,1.6536,1.6559,0
2006-05-01,1.6632,1.6661,1.6527,1.6568,0
2006-04-28,1.6553,1.6678,1.654,1.6678,0
2006-04-27,1.6535,1.6603,1.6504,1.656,0
2006-04-26,1.666,1.6723,1.65,1.6538,1
2006-04-25,1.6653,1.67,1.6575,1.6676,0
2006-04-24,1.6551,1.668,1.653,1.666,0
2006-04-21,1.6704,1.6721,1.653,1.6643,0
2006-04-20,1.6569,1.6746,1.655,1.6686,0
2006-04-19,1.664,1.6678,1.652,1.6577,1
2006-04-18,1.6609,1.6665,1.6546,1.6633,0
2006-04-17,1.6647,1.6715,1.659,1.6623,0
2006-04-14,1.6631,1.6679,1.6588,1.6678,0
2006-04-13,1.6524,1.668,1.6496,1.6645,0
2006-04-12,1.6553,1.6622,1.6502,1.6536,0
2006-04-11,1.6575,1.6651,1.6518,1.6557,0
2006-04-10,1.6663,1.6688,1.6559,1.6589,0
2006-04-07,1.6726,1.6764,1.6591,1.6658,0
2006-04-06,1.6889,1.6928,1.6681,1.6726,0
2006-04-05,1.7012,1.703,1.6856,1.6879,0
2006-04-04,1.6947,1.7058,1.6897,1.7014,0
2006-04-03,1.6928,1.7004,1.6796,1.6962,0
2006-03-31,1.7011,1.705,1.6898,1.6919,0
2006-03-30,1.7022,1.7044,1.6907,1.7026,0
2006-03-29,1.7007,1.7121,1.6976,1.6997,0
2006-03-28,1.7019,1.7086,1.6871,1.7038,0
2006-03-27,1.6963,1.7127,1.6957,1.7029,0
2006-03-24,1.6745,1.6999,1.6728,1.6958,0
2006-03-23,1.6794,1.6858,1.6726,1.6757,0
2006-03-22,1.6877,1.6896,1.6755,1.6795,0
2006-03-21,1.6882,1.6953,1.68,1.6873,0
2006-03-20,1.6708,1.6966,1.6706,1.6892,0
2006-03-17,1.6496,1.6787,1.6469,1.6753,0
2006-03-16,1.6321,1.6565,1.6309,1.6508,0
2006-03-15,1.6292,1.6359,1.6233,1.633,0
2006-03-14,1.6251,1.6361,1.6221,1.6297,0
2006-03-13,1.6254,1.6324,1.6238,1.6272,0
2006-03-10,1.6215,1.6312,1.6167,1.6282,0
2006-03-09,1.6237,1.6288,1.6155,1.6221,0
2006-03-08,1.6202,1.6311,1.6174,1.6241,0
2006-03-07,1.6224,1.6269,1.6146,1.621,0
2006-03-06,1.6174,1.6249,1.6114,1.6235,0
2006-03-03,1.608,1.6181,1.604,1.6156,0
2006-03-02,1.5999,1.6116,1.5953,1.6082,0
2006-03-01,1.6042,1.6112,1.5971,1.6001,0
2006-02-28,1.6061,1.611,1.6019,1.6055,0
2006-02-27,1.6055,1.609,1.6006,1.6073,0
2006-02-24,1.6131,1.616,1.6032,1.6052,0
2006-02-23,1.6161,1.6214,1.6064,1.6138,0
2006-02-22,1.6111,1.6197,1.6098,1.6177,0
2006-02-21,1.6104,1.618,1.6085,1.612,0
2006-02-20,1.6139,1.6188,1.6081,1.6105,0
2006-02-17,1.6096,1.62,1.6041,1.6146,0
2006-02-16,1.6086,1.614,1.6055,1.6103,0
2006-02-15,1.6051,1.6124,1.6015,1.6109,0
2006-02-14,1.6144,1.6179,1.6045,1.606,0
2006-02-13,1.614,1.6166,1.6071,1.6151,0
2006-02-10,1.6177,1.6231,1.6094,1.6138,1
2006-02-09,1.618,1.6228,1.6130000000000002,1.6192,0
2006-02-08,1.6191,1.6259,1.61,1.6176,0
2006-02-07,1.6133,1.6197,1.6081,1.6185,0
2006-02-06,1.6051,1.6145,1.6030000000000002,1.6122,0
2006-02-03,1.6044,1.6085,1.5987,1.6052,0
2006-02-02,1.6009,1.6068,1.5988,1.6057,0
2006-02-01,1.6019,1.6068,1.599,1.6024,0
2006-01-31,1.6141,1.6162,1.6007,1.6021,0
2006-01-30,1.614,1.6173,1.6086,1.6156,0
2006-01-27,1.6237,1.6265,1.609,1.614,0
2006-01-26,1.6253,1.6285,1.6178,1.6248,0
2006-01-25,1.6334,1.636,1.6229,1.626,0
2006-01-24,1.6331,1.6404,1.6297,1.633,0
2006-01-23,1.6207,1.6348,1.6175,1.6334,0
2006-01-20,1.6191,1.6254,1.6087,1.6229,0
2006-01-19,1.6203,1.6244,1.6142,1.6186,0
2006-01-18,1.6076,1.6252,1.6075,1.6194,0
2006-01-17,1.6066,1.6103,1.6006,1.6097,0
2006-01-16,1.6096,1.6112,1.6036,1.6062,0
2006-01-13,1.6029,1.6108,1.6001,1.6076,0
2006-01-12,1.6057,1.6131,1.5968,1.6041,0
2006-01-11,1.6103,1.6123,1.6019,1.6059,0
2006-01-10,1.6017,1.6121,1.6007,1.6111,0
2006-01-09,1.6119,1.6147,1.6004,1.6027,0
2006-01-06,1.6193,1.6259,1.6088,1.6114,0
2006-01-05,1.6234,1.6243,1.615,1.6191,0
2006-01-04,1.6219,1.628,1.6169,1.6224,0
2006-01-03,1.6122,1.6273,1.6085,1.624,0
2006-01-02,1.6156,1.6185,1.6082,1.6130000000000002,0
2005-12-30,1.6175,1.6208,1.6054,1.6144,0
2005-12-29,1.6233,1.6298,1.6134,1.617,0
2005-12-28,1.6316,1.636,1.6201,1.6238,0
2005-12-27,1.6213,1.6376,1.617,1.6334,0
2005-12-26,1.6267,1.6293,1.6187,1.6212,0
2005-12-23,1.621,1.6336,1.6194,1.63,0
2005-12-22,1.6133,1.6262,1.6087,1.6219,0
2005-12-21,1.6158,1.6203,1.6083,1.6126,0
2005-12-20,1.6221,1.6265,1.6128,1.6162,0
2005-12-19,1.6153,1.6230000000000002,1.6073,1.6217,0
2005-12-16,1.5996,1.6187,1.5988,1.6132,0
2005-12-15,1.589,1.6086,1.585,1.6008,0
2005-12-14,1.5830000000000002,1.595,1.58,1.5901,0
2005-12-13,1.5821,1.5869,1.5755,1.5827,0
2005-12-12,1.5730000000000002,1.5878,1.5676,1.5837,0
2005-12-09,1.5754,1.5777,1.5683,1.5739,0
2005-12-08,1.5675,1.5811,1.564,1.5762,0
2005-12-07,1.5646,1.5775,1.5626,1.5675,0
2005-12-06,1.568,1.5718,1.5604,1.5644,0
2005-12-05,1.5673,1.5724,1.5617,1.5686,0
2005-12-02,1.5806,1.5846,1.5619999999999998,1.565,0
2005-12-01,1.5974,1.599,1.5744,1.5821,0
2005-11-30,1.5952,1.5982,1.5897,1.5972,0
2005-11-29,1.5961,1.6,1.5887,1.5967,0
2005-11-28,1.5939,1.6027,1.5903,1.5968,0
2005-11-25,1.5927,1.6007,1.5903,1.5936,0
2005-11-24,1.6018,1.6029,1.5903,1.5951,0
2005-11-23,1.6011,1.6083,1.594,1.6021,0
2005-11-22,1.5919,1.6031,1.5908,1.6018,0
2005-11-21,1.6067,1.6104,1.5905,1.5919,1
2005-11-18,1.6005,1.6093,1.5934,1.6042,0
2005-11-17,1.5945,1.6022,1.5917,1.601,0
2005-11-16,1.5978,1.606,1.5934,1.5953,0
2005-11-15,1.6067,1.609,1.5947,1.5985,1
2005-11-14,1.5992,1.609,1.5974,1.6067,0
2005-11-11,1.6001,1.6030000000000002,1.5926,1.5997,0
2005-11-10,1.5955,1.6092,1.5941,1.6022,0
2005-11-09,1.6034,1.606,1.5932,1.597,0
2005-11-08,1.6091,1.6129,1.5984,1.6035,0
2005-11-07,1.6138,1.6155,1.605,1.6112,0
2005-11-04,1.6152,1.6235,1.6095,1.6122,0
2005-11-03,1.6241,1.63,1.6123,1.6156,0
2005-11-02,1.615,1.6294,1.6135,1.6246,0
2005-11-01,1.6023,1.6147,1.6006,1.6139,0
2005-10-31,1.607,1.6119,1.6005,1.6015,0
2005-10-28,1.6022,1.6149,1.6005,1.6099,0
2005-10-27,1.6001,1.6049,1.5951,1.6043,0
2005-10-26,1.601,1.6038,1.5944,1.5989,0
2005-10-25,1.5932,1.6046,1.5906,1.6005,0
2005-10-24,1.596,1.6006,1.5929,1.5941,0
2005-10-21,1.5967,1.6046,1.5929,1.5949,0
2005-10-20,1.5954,1.5995,1.587,1.597,0
2005-10-19,1.5992,1.602,1.5893,1.5965,0
2005-10-18,1.6030000000000002,1.6068,1.5951,1.5996,1
2005-10-17,1.6016,1.6102,1.5987,1.6038,0
2005-10-14,1.6011,1.6099,1.5954,1.6046,0
2005-10-13,1.5917,1.6038,1.5866,1.6022,0
2005-10-12,1.5939,1.5976,1.5886,1.5928,0
2005-10-11,1.5901,1.5998,1.5851,1.5936,0
2005-10-10,1.6013,1.6033,1.5868,1.5901,0
2005-10-07,1.604,1.6053,1.5968,1.6014,0
2005-10-06,1.5859,1.6088,1.5839,1.6053,0
2005-10-05,1.5605,1.5848,1.5604,1.5834,0
2005-10-04,1.5623,1.5661,1.5587,1.5623,0
2005-10-03,1.5756,1.5789,1.5597,1.5619,0
2005-09-30,1.5822,1.5883,1.5725,1.5808,0
2005-09-29,1.5855,1.5911,1.5787,1.5846,0
2005-09-28,1.5878,1.5939,1.5821,1.5868,0
2005-09-27,1.5953,1.5987,1.5874,1.589,0
2005-09-26,1.5882,1.5976,1.5844,1.5957,0
2005-09-23,1.5919,1.6001,1.5872,1.5883,0
2005-09-22,1.5842,1.5951,1.5821,1.5938,0
2005-09-21,1.5806,1.5872,1.5767,1.584,0
2005-09-20,1.5829,1.5872,1.5745,1.5821,0
2005-09-19,1.5873,1.5930000000000002,1.5813,1.5831,0
2005-09-16,1.5916,1.601,1.5894,1.5958,0
2005-09-15,1.5925,1.5965,1.5841,1.5929,0
2005-09-14,1.5948,1.5978,1.5903,1.5933,0
2005-09-13,1.5973,1.6012,1.5924,1.5945,0
2005-09-12,1.6001,1.6035,1.5895,1.5973,0
2005-09-09,1.6031,1.6136,1.5993,1.601,0
2005-09-08,1.6199,1.622,1.6025,1.6048,0
2005-09-07,1.6218,1.6288,1.6156,1.6203,0
2005-09-06,1.6319,1.6345,1.6214,1.6233,0
2005-09-05,1.6404,1.6417,1.6286,1.6342,0
2005-09-02,1.6385,1.645,1.6335,1.6365,0
2005-09-01,1.6346,1.6416,1.6305,1.6392,0
2005-08-31,1.6312,1.642,1.6294,1.6352,0
2005-08-30,1.6287,1.6349,1.625,1.6318,0
2005-08-29,1.6262,1.6331,1.6228,1.6272,0
2005-08-26,1.6189,1.6283,1.617,1.6233,0
2005-08-25,1.6241,1.6253,1.6142,1.6198,0
2005-08-24,1.6181,1.6257,1.6142,1.6242,0
2005-08-23,1.618,1.6216,1.6132,1.6193,0
2005-08-22,1.6172,1.6223,1.6109,1.6191,0
2005-08-19,1.6161,1.6237,1.6129,1.617,0
2005-08-18,1.6156,1.6193,1.6105,1.6168,0
2005-08-17,1.6049,1.6162,1.6007,1.6137,0
2005-08-16,1.6087,1.6107,1.6025,1.6069,0
2005-08-15,1.6108,1.6121,1.6004,1.6082,0
2005-08-12,1.6091,1.6145,1.6024,1.6113,0
2005-08-11,1.6178,1.6216,1.6038,1.6101,0
2005-08-10,1.6246,1.6259,1.6124,1.619,0
2005-08-09,1.6153,1.6298,1.6129,1.6242,0
2005-08-08,1.6064,1.6178,1.6038,1.6168,0
2005-08-05,1.6034,1.6118,1.6017,1.6088,0
2005-08-04,1.5981,1.6058,1.5949,1.6041,0
2005-08-03,1.5926,1.6071,1.5896,1.5998,0
2005-08-02,1.5997,1.6057,1.5911,1.5941,0
2005-08-01,1.6030000000000002,1.6113,1.5925,1.5998,0
2005-07-29,1.5957,1.6062,1.5863,1.6027,0
2005-07-28,1.5953,1.6035,1.5916,1.5968,0
2005-07-27,1.5855,1.6,1.5813,1.5952,0
2005-07-26,1.5802,1.5892,1.5776,1.586,0
2005-07-25,1.5824,1.5921,1.5763,1.5812,0
2005-07-22,1.5899,1.5935,1.5708,1.5716,0
2005-07-21,1.6072,1.6083,1.5856,1.5888,0
2005-07-20,1.6023,1.6106,1.5922,1.6061,0
2005-07-19,1.5986,1.6049,1.5954,1.6035,0
2005-07-18,1.6054,1.6141,1.5958,1.5988,0
2005-07-15,1.6079,1.6149,1.6035,1.6076,0
2005-07-14,1.6117,1.6152,1.602,1.6082,0
2005-07-13,1.6164,1.6219,1.6102,1.6123,1
2005-07-12,1.614,1.6223,1.6097,1.6166,0
2005-07-11,1.6115,1.6191,1.6095,1.6158,0
2005-07-08,1.6143,1.6195,1.6030000000000002,1.6113,1
2005-07-07,1.6137,1.6178,1.6027,1.6164,0
2005-07-06,1.6067,1.615,1.601,1.6119,0
2005-07-05,1.5892,1.61,1.5857,1.6073,0
2005-07-04,1.5875,1.5942,1.5832,1.5883,0
2005-07-01,1.585,1.5991,1.5802,1.5905,0
2005-06-30,1.5827,1.5941,1.5795,1.5869,0
2005-06-29,1.5789,1.5905,1.5759999999999998,1.5842,0
