datetime,open,high,low,close,bearish_engulfing
2007-08-21,95.26,95.56,94.63,94.84,0
2007-08-20,94.69,95.73,94.17,95.31,0
2007-08-17,93.9,95.28,92.19,94.65,0
2007-08-16,95.35,95.62,92.23,93.94,0
2007-08-15,97.08,97.18,95.44,95.5,0
2007-08-14,97.98,98.17,97.02,97.09,0
2007-08-13,98.66,98.84,97.93,98.09,0
2007-08-10,98.75,99.04,98.04,98.77,0
2007-08-09,99.94,100.18,98.57,98.81,1
2007-08-08,99.2,100.28,99.15,100.0,0
2007-08-07,99.69,99.88,98.86,99.21,0
2007-08-06,99.0,100.01,98.94,99.72,0
2007-08-03,98.91,99.62,98.6,99.13,0
2007-08-02,98.72,99.12,98.29,98.97,0
2007-08-01,98.65,99.01,97.92,98.69,0
2007-07-31,99.02,99.22,98.5,98.6,0
2007-07-30,97.81,99.06,97.63,99.03,0
2007-07-27,98.26,99.03,97.79,98.13,0
2007-07-26,99.27,99.46,98.33,98.35,0
2007-07-25,99.88,100.03,98.91,99.27,0
2007-07-24,100.31,100.62,99.71,99.81,0
2007-07-23,101.21,101.29,100.26,100.4,0
2007-07-20,101.38,101.66,100.72,101.02,0
2007-07-19,101.47,101.79,101.3,101.41,0
2007-07-18,101.65,101.84,101.37,101.5,0
2007-07-17,101.22,101.79,101.2,101.71,0
2007-07-16,101.32,101.59,101.15,101.28,0
2007-07-13,101.69,101.87,101.33,101.38,1
2007-07-12,101.48,101.86,101.25,101.77,0
2007-07-11,100.98,101.66,100.67,101.44,0
2007-07-10,101.41,101.68,101.06,101.23,1
2007-07-09,101.35,101.57,101.23,101.43,0
2007-07-06,100.94,101.34,100.87,101.27,0
2007-07-05,100.73,101.19,100.68,100.98,0
2007-07-04,100.66,100.9,100.53,100.78,0
2007-07-03,101.08,101.22,100.47,100.72,0
2007-07-02,100.71,101.33,100.5,101.09,0
2007-06-29,100.04,100.94,99.87,100.84,0
2007-06-28,99.87,100.35,99.81,100.03,0
2007-06-27,100.33,100.4,99.43,99.94,0
2007-06-26,100.63,100.69,99.85,100.37,0
2007-06-25,100.7,100.89,100.37,100.66,0
2007-06-22,99.61,100.85,99.58,100.75,0
2007-06-21,99.74,99.84,99.47,99.66,0
2007-06-20,99.43,100.0,99.3,99.78,0
2007-06-19,99.5,99.75,99.37,99.41,0
2007-06-18,99.38,99.72,99.34,99.54,0
2007-06-15,98.63,99.5,98.58,99.44,0
2007-06-14,98.54,98.92,98.42,98.62,0
2007-06-13,97.94,98.66,97.69,98.62,0
2007-06-12,98.26,98.38,97.85,97.97,0
2007-06-11,98.52,98.56,98.14,98.31,0
2007-06-08,98.75,99.03,98.3,98.56,0
2007-06-07,99.51,99.73,98.63,98.84,0
2007-06-06,99.61,99.81,99.33,99.53,0
2007-06-05,99.46,99.82,99.42,99.68,0
2007-06-04,99.26,99.62,99.1,99.44,0
2007-06-01,99.34,99.48,99.01,99.23,0
2007-05-31,99.25,99.48,99.05,99.38,0
2007-05-30,99.28,99.43,98.97,99.27,0
2007-05-29,98.98,99.65,98.67,99.27,0
2007-05-28,99.16,99.25,98.97,99.03,0
2007-05-25,98.91,99.25,98.39,99.15,0
2007-05-24,99.05,99.12,98.62,98.82,0
2007-05-23,98.8,99.19,98.79,99.12,0
2007-05-22,98.69,98.96,98.52,98.84,0
2007-05-21,98.62,98.9,98.52,98.69,0
2007-05-18,98.81,99.07,98.32,98.66,1
2007-05-17,98.73,99.13,98.67,98.81,0
2007-05-16,98.94,99.21,98.57,98.75,0
2007-05-15,98.74,99.13,98.59,98.96,0
2007-05-14,98.58,98.84,98.47,98.71,0
2007-05-11,98.15,98.68,98.05,98.66,0
2007-05-10,98.47,98.98,98.12,98.34,0
2007-05-09,98.46,98.62,98.23,98.5,0
2007-05-08,99.09,99.16,98.17,98.5,0
2007-05-07,99.12,99.3,99.0,99.12,0
2007-05-04,98.98,99.37,98.85,99.19,0
2007-05-03,98.95,99.31,98.89,99.06,0
2007-05-02,98.61,99.09,98.43,98.98,0
2007-05-01,98.84,99.12,98.46,98.65,0
2007-04-30,98.94,99.28,98.8,98.94,0
2007-04-27,98.84,99.29,98.76,99.21,0
2007-04-26,98.49,99.11,98.32,98.84,0
2007-04-25,98.63,98.76,98.37,98.57,0
2007-04-24,98.06,98.78,97.71,98.65,0
2007-04-23,98.29,98.6,97.79,98.03,0
2007-04-20,98.29,98.69,98.11,98.22,0
2007-04-19,98.4,98.53,97.69,98.31,0
2007-04-18,98.41,98.68,97.94,98.53,0
2007-04-17,98.58,98.88,98.22,98.4,0
2007-04-16,98.4,98.84,98.08,98.59,0
2007-04-13,97.9,98.41,97.67,98.16,0
2007-04-12,97.76,98.03,97.47,97.93,0
2007-04-11,97.77,98.0,97.57,97.79,0
2007-04-10,97.28,98.03,97.06,97.85,0
2007-04-09,97.56,97.66,97.14,97.31,0
2007-04-06,97.68,97.94,97.51,97.6,0
2007-04-05,97.25,97.88,97.13,97.69,0
2007-04-04,97.25,97.62,97.04,97.31,0
2007-04-03,96.96,97.54,96.86,97.32,0
2007-04-02,96.84,97.16,96.7,96.97,0
2007-03-30,96.89,97.16,96.5,96.9,0
2007-03-29,96.1,97.01,95.85,96.96,0
2007-03-28,97.25,97.38,95.94,96.07,1
2007-03-27,97.15,97.5,96.97,97.25,0
2007-03-26,96.69,97.23,96.55,97.21,0
2007-03-23,97.25,97.35,96.64,96.85,1
2007-03-22,97.17,97.35,96.91,97.32,0
2007-03-21,96.75,97.31,96.68,97.25,0
2007-03-20,97.07,97.28,96.5,96.78,0
2007-03-19,96.43,97.29,96.37,96.97,0
2007-03-16,96.5,97.0,96.36,96.66,0
2007-03-15,96.09,96.81,96.0,96.56,0
2007-03-14,95.38,96.34,95.09,96.09,0
2007-03-13,96.01,96.11,95.27,95.41,1
2007-03-12,95.89,96.28,95.53,96.12,0
2007-03-09,95.36,96.01,95.3,95.77,0
2007-03-08,95.33,96.0,94.94,95.34,0
2007-03-07,95.23,95.65,94.91,95.38,0
2007-03-06,94.58,95.5,94.34,95.22,0
2007-03-05,95.87,96.0,94.27,94.69,0
2007-03-02,96.16,96.35,95.51,96.09,0
2007-03-01,97.11,97.56,96.02,96.23,0
2007-02-28,96.89,97.39,96.69,97.16,0
2007-02-27,98.02,98.21,96.66,96.85,0
2007-02-26,98.13,98.38,97.78,98.04,1
2007-02-23,98.14,98.4,97.84,98.16,0
2007-02-22,97.65,98.22,97.4,98.13,0
2007-02-21,97.03,97.76,96.78,97.69,0
2007-02-20,96.94,97.32,96.88,97.06,0
2007-02-19,96.83,97.18,96.69,96.97,0
2007-02-16,96.5,96.88,96.29,96.72,0
2007-02-15,97.39,97.46,96.54,96.59,0
2007-02-14,97.14,97.72,97.06,97.37,0
2007-02-13,97.22,97.44,96.82,97.18,0
2007-02-12,97.54,97.94,97.01,97.28,0
2007-02-09,97.11,97.5,96.97,97.44,0
2007-02-08,97.2,97.44,96.9,97.13,0
2007-02-07,96.82,97.5,96.77,97.19,0
2007-02-06,96.4,97.0,96.14,96.81,0
2007-02-05,96.99,97.07,96.26,96.38,0
2007-02-02,97.12,97.62,96.91,97.12,0
2007-02-01,96.97,97.19,96.7,97.07,0
2007-01-31,97.14,97.44,96.52,97.04,0
2007-01-30,97.11,97.44,96.94,97.16,0
2007-01-29,96.88,97.34,96.85,97.16,0
2007-01-26,97.06,97.47,96.69,96.97,0
2007-01-25,97.06,97.32,96.3,97.09,0
2007-01-24,97.89,98.0,96.63,96.97,1
2007-01-23,97.35,98.06,97.21,97.88,0
2007-01-22,97.15,97.47,97.06,97.4,0
2007-01-19,97.19,97.44,96.9,97.16,0
2007-01-18,96.71,97.46,96.62,97.18,0
2007-01-17,96.64,96.85,96.3,96.69,0
2007-01-16,96.42,96.9,96.36,96.6,0
2007-01-15,96.52,96.87,96.19,96.46,0
2007-01-12,96.4,96.68,96.2,96.4,0
2007-01-11,95.96,96.9,95.87,96.46,0
2007-01-10,96.14,96.25,95.78,95.91,0
2007-01-09,96.06,96.38,95.96,96.21,0
2007-01-08,96.03,96.16,95.57,96.03,0
2007-01-05,96.53,96.62,95.62,95.96,0
2007-01-04,97.33,97.48,96.48,96.53,0
2007-01-03,97.91,98.0,97.25,97.28,1
2007-01-02,97.64,98.09,97.28,97.94,0
2007-01-01,97.71,97.73,97.53,97.68,0
2006-12-29,97.3,97.75,97.22,97.69,0
2006-12-28,96.91,97.66,96.71,97.38,0
2006-12-27,97.38,97.54,96.59,96.87,0
2006-12-26,97.44,97.62,97.29,97.41,0
2006-12-25,97.39,97.59,97.25,97.44,0
2006-12-22,97.23,97.71,97.19,97.48,0
2006-12-21,97.23,97.54,96.92,97.28,0
2006-12-20,97.24,97.57,97.11,97.22,0
2006-12-19,96.6,97.31,96.41,97.25,0
2006-12-18,96.54,96.81,96.3,96.63,0
2006-12-15,96.98,97.48,96.22,96.75,0
2006-12-14,97.44,97.62,96.82,97.03,1
2006-12-13,97.3,97.57,97.12,97.44,0
2006-12-12,97.21,97.48,97.05,97.37,0
2006-12-11,96.46,97.34,96.34,97.25,0
2006-12-08,96.39,96.91,96.27,96.6,0
2006-12-07,96.33,96.53,96.0,96.43,0
2006-12-06,96.28,96.48,95.86,96.34,0
2006-12-05,96.57,96.72,95.86,96.38,0
2006-12-04,96.76,96.93,96.42,96.59,1
2006-12-01,96.61,97.06,96.41,96.73,0
2006-11-30,96.16,96.73,96.02,96.59,0
2006-11-29,96.52,96.68,95.94,96.21,0
2006-11-28,96.2,96.62,96.07,96.57,0
2006-11-27,96.04,96.28,95.84,96.22,0
2006-11-24,94.94,95.87,94.9,95.81,0
2006-11-23,95.13,95.22,94.8,94.94,1
2006-11-22,94.98,95.25,94.7,95.16,0
2006-11-21,94.87,95.16,94.76,94.97,0
2006-11-20,94.72,95.25,94.67,94.87,0
2006-11-17,94.69,94.78,94.35,94.59,0
2006-11-16,94.7,94.78,94.42,94.72,0
2006-11-15,94.51,94.78,94.33,94.68,0
2006-11-14,94.9,94.94,94.37,94.53,1
2006-11-13,94.79,95.09,94.69,94.91,0
2006-11-10,94.82,95.04,94.7,94.75,0
2006-11-09,94.16,95.05,94.11,94.88,0
2006-11-08,94.15,94.38,94.06,94.19,0
2006-11-07,94.17,94.38,93.95,94.21,0
2006-11-06,94.19,94.31,93.98,94.18,0
2006-11-03,94.05,94.22,93.78,94.15,0
2006-11-02,93.96,94.19,93.6,94.04,0
2006-11-01,93.99,94.22,93.83,93.98,0
2006-10-31,94.05,94.34,93.83,94.02,0
2006-10-30,94.05,94.16,93.83,94.1,0
2006-10-27,94.41,94.69,93.88,94.16,0
2006-10-26,94.08,94.57,94.03,94.46,0
2006-10-25,94.21,94.28,93.99,94.18,0
2006-10-24,94.21,94.28,94.04,94.25,0
2006-10-23,94.36,94.43,94.0,94.19,0
2006-10-20,93.96,94.41,93.84,94.31,0
2006-10-19,93.59,94.09,93.5,93.97,0
2006-10-18,93.39,93.76,93.29,93.6,0
2006-10-17,93.68,93.91,93.4,93.43,0
2006-10-16,93.9,94.03,93.53,93.68,0
2006-10-13,93.99,94.26,93.72,93.97,0
2006-10-12,94.09,94.25,93.88,94.06,0
2006-10-11,94.12,94.26,93.94,94.09,0
2006-10-10,94.38,94.56,94.12,94.25,0
2006-10-09,94.29,94.73,94.16,94.41,0
2006-10-06,94.0,94.47,93.84,94.44,0
2006-10-05,94.34,94.41,93.66,94.06,0
2006-10-04,94.66,94.93,94.1,94.38,1
2006-10-03,94.64,94.81,94.33,94.72,0
2006-10-02,94.46,94.9,94.24,94.66,0
2006-09-29,94.38,94.57,93.82,94.5,0
2006-09-28,94.41,94.66,94.16,94.43,0
2006-09-27,94.1,94.5,93.96,94.41,0
2006-09-26,94.05,94.33,93.56,94.16,0
2006-09-25,94.22,94.62,93.89,94.06,0
2006-09-22,93.65,94.44,93.54,94.31,0
2006-09-21,93.71,94.04,93.11,93.62,0
2006-09-20,93.91,94.12,93.38,93.82,0
2006-09-19,94.3,94.57,93.42,94.07,0
2006-09-18,93.39,94.38,93.34,94.29,0
2006-09-15,93.76,94.03,93.08,93.68,0
2006-09-14,94.01,94.54,93.79,93.94,0
2006-09-13,94.19,94.34,93.73,93.98,0
2006-09-12,94.4,94.78,94.17,94.25,0
2006-09-11,93.68,94.61,93.41,94.48,0
2006-09-08,93.71,93.81,93.25,93.68,0
2006-09-07,94.38,94.73,93.3,93.78,0
2006-09-06,94.07,94.51,93.97,94.5,0
2006-09-05,94.47,94.57,93.66,94.09,0
2006-09-04,95.15,95.23,94.24,94.47,0
2006-09-01,95.31,95.47,94.64,95.19,0
2006-08-31,95.35,95.72,95.02,95.34,0
2006-08-30,94.91,95.47,94.86,95.4,0
2006-08-29,94.76,95.07,94.38,94.94,0
2006-08-28,94.64,95.0,94.56,94.75,0
2006-08-25,94.05,94.83,93.9,94.59,0
2006-08-24,94.19,94.59,93.93,94.06,0
2006-08-23,94.39,94.56,94.06,94.22,0
2006-08-22,94.63,94.94,94.24,94.41,0
2006-08-21,93.87,94.94,93.84,94.63,0
2006-08-18,94.1,94.34,93.62,93.9,0
2006-08-17,94.19,94.26,93.94,94.04,0
2006-08-16,93.81,94.41,93.64,94.19,0
2006-08-15,93.9,94.1,93.58,93.82,0
2006-08-14,93.65,94.06,93.61,93.94,0
2006-08-11,93.32,93.98,93.24,93.56,0
2006-08-10,94.04,94.27,93.15,93.41,1
2006-08-09,93.98,94.28,93.72,94.03,0
2006-08-08,93.92,94.12,93.58,94.04,0
2006-08-07,93.48,94.18,93.45,93.93,0
2006-08-04,93.33,93.73,93.22,93.53,0
2006-08-03,93.15,93.62,92.85,93.41,0
2006-08-02,93.45,93.52,92.94,93.16,0
2006-08-01,93.11,93.51,92.69,93.44,0
2006-07-31,93.06,93.28,92.61,93.12,0
2006-07-28,93.44,93.64,92.85,93.02,0
2006-07-27,93.72,93.85,93.3,93.47,0
2006-07-26,93.46,93.78,93.17,93.75,0
2006-07-25,93.6,93.97,93.4,93.47,0
2006-07-24,93.93,94.09,93.44,93.63,0
2006-07-21,94.05,94.22,93.47,93.93,0
2006-07-20,93.59,94.16,93.46,94.09,0
2006-07-19,93.61,93.81,93.37,93.57,0
2006-07-18,93.83,93.9,93.38,93.62,0
2006-07-17,94.2,94.38,93.7,93.91,1
2006-07-14,93.83,94.32,93.76,94.07,0
2006-07-13,93.57,93.88,93.38,93.82,0
2006-07-12,93.11,93.69,93.05,93.59,0
2006-07-11,92.86,93.25,92.63,93.19,0
2006-07-10,93.15,93.25,92.45,92.9,0
2006-07-07,93.69,93.85,93.05,93.25,0
2006-07-06,93.84,94.03,93.37,93.72,1
2006-07-05,93.81,94.1,93.47,93.87,0
2006-07-04,93.65,93.79,93.38,93.75,0
2006-07-03,93.44,93.82,93.2,93.66,0
2006-06-30,93.0,93.69,92.85,93.6,0
2006-06-29,93.4,93.57,92.78,93.04,0
2006-06-28,93.45,93.62,93.08,93.41,0
2006-06-27,93.58,93.65,93.25,93.5,0
2006-06-26,93.23,93.63,93.14,93.56,0
2006-06-23,93.42,93.48,92.83,93.28,0
2006-06-22,93.06,93.57,92.95,93.47,0
2006-06-21,92.71,93.17,92.59,93.09,0
2006-06-20,93.07,93.12,92.42,92.75,0
2006-06-19,93.6,93.76,92.75,93.12,1
2006-06-16,93.22,93.66,93.14,93.53,0
2006-06-15,93.35,93.6,93.13,93.28,0
2006-06-14,93.04,93.69,92.84,93.41,0
2006-06-13,92.68,93.38,92.62,93.1,0
2006-06-12,92.61,92.84,92.41,92.71,0
2006-06-09,92.62,92.81,92.25,92.59,0
2006-06-08,92.89,93.29,92.47,92.71,0
2006-06-07,93.12,93.21,92.69,92.97,0
2006-06-06,92.86,93.29,92.62,93.15,0
2006-06-05,92.54,93.0,92.44,92.94,0
2006-06-02,92.22,92.66,92.09,92.47,0
2006-06-01,92.36,92.5,92.03,92.25,0
2006-05-31,92.58,92.66,92.18,92.37,0
2006-05-30,91.73,92.71,91.72,92.62,0
2006-05-29,91.75,92.03,91.57,91.81,0
2006-05-26,91.79,92.21,91.5,91.93,0
2006-05-25,92.67,92.79,91.71,91.85,1
2006-05-24,92.54,92.97,92.35,92.72,0
2006-05-23,92.5,92.82,91.9,92.63,0
2006-05-22,91.79,92.81,91.64,92.72,0
2006-05-19,91.91,92.09,91.3,91.82,0
2006-05-18,91.3,92.06,91.12,92.0,0
2006-05-17,90.84,91.44,90.33,91.31,0
2006-05-16,91.11,91.41,90.72,90.87,0
2006-05-15,91.64,91.87,90.86,91.25,0
2006-05-12,91.17,92.0,90.77,91.88,0
2006-05-11,90.67,91.28,90.5,91.19,0
2006-05-10,90.99,91.16,90.37,90.72,0
2006-05-09,90.93,91.18,90.48,90.97,0
2006-05-08,91.39,91.65,90.66,90.94,0
2006-05-05,92.42,92.85,91.58,91.78,1
2006-05-04,91.87,92.75,91.77,92.5,0
2006-05-03,91.66,92.09,91.49,91.93,0
2006-05-02,91.35,92.06,91.35,91.59,0
2006-05-01,91.7,91.83,91.17,91.38,0
2006-04-28,90.63,91.97,90.52,91.91,0
2006-04-27,90.34,90.69,89.86,90.63,0
2006-04-26,90.54,90.84,90.18,90.23,0
2006-04-25,90.47,90.68,89.96,90.59,0
2006-04-24,90.95,91.16,90.16,90.44,0
2006-04-21,91.89,92.21,91.32,91.41,0
2006-04-20,92.52,92.71,91.74,91.88,1
2006-04-19,92.33,92.78,91.95,92.56,0
2006-04-18,92.05,92.56,91.91,92.28,0
2006-04-17,91.38,92.28,91.24,92.07,0
2006-04-14,91.32,91.5,91.26,91.43,0
2006-04-13,91.18,91.47,91.0,91.4,0
2006-04-12,91.15,91.34,90.77,91.25,0
2006-04-11,90.88,91.38,90.75,91.19,0
2006-04-10,90.8,91.21,90.67,90.87,0
2006-04-07,91.26,91.39,90.48,90.91,0
2006-04-06,91.42,91.78,91.05,91.29,0
2006-04-05,91.09,91.68,90.58,91.44,0
2006-04-04,90.24,91.22,90.07,91.09,0
2006-04-03,90.26,90.58,90.04,90.23,0
2006-03-31,90.44,90.66,90.03,90.25,0
2006-03-30,89.92,90.56,89.81,90.5,0
2006-03-29,90.01,90.13,89.77,89.94,0
2006-03-28,89.18,90.21,88.85,90.09,0
2006-03-27,89.67,89.82,88.94,89.18,0
2006-03-24,89.51,89.98,89.42,89.59,0
2006-03-23,89.57,89.76,89.18,89.54,0
2006-03-22,90.08,90.25,89.4,89.62,0
2006-03-21,90.07,90.31,89.71,90.1,0
2006-03-20,89.91,90.18,89.51,90.04,0
2006-03-17,90.56,90.72,89.63,89.82,0
2006-03-16,90.57,90.84,90.49,90.57,0
2006-03-15,90.25,90.59,90.11,90.54,0
2006-03-14,90.53,90.66,89.96,90.21,1
2006-03-13,90.29,90.75,90.2,90.59,0
2006-03-10,89.94,90.44,89.8,90.29,0
2006-03-09,90.03,90.28,89.37,89.97,0
2006-03-08,89.71,90.18,89.35,90.07,0
2006-03-07,90.5,90.62,89.47,89.78,0
2006-03-06,89.72,90.62,89.68,90.54,0
2006-03-03,89.23,89.83,88.97,89.73,0
2006-03-02,88.4,89.34,88.28,89.25,0
2006-03-01,88.22,88.91,88.06,88.4,0
2006-02-28,87.81,88.54,87.71,88.25,0
2006-02-27,88.68,88.85,87.65,87.88,0
2006-02-24,89.46,89.5,88.61,88.71,0
2006-02-23,90.41,90.47,89.27,89.53,0
2006-02-22,90.7,90.91,90.1,90.43,0
2006-02-21,90.37,90.93,90.36,90.72,0
2006-02-20,90.11,90.56,90.11,90.41,0
2006-02-17,89.74,90.48,89.56,90.15,0
2006-02-16,89.92,90.07,89.67,89.75,0
2006-02-15,89.75,90.09,89.51,89.91,0
2006-02-14,90.04,90.09,89.39,89.81,0
2006-02-13,90.06,90.37,89.82,90.06,0
2006-02-10,91.42,91.56,89.95,90.19,0
2006-02-09,91.19,91.59,90.93,91.47,0
2006-02-08,90.89,91.31,90.66,91.13,0
2006-02-07,91.47,91.62,90.6,91.0,0
2006-02-06,91.8,91.97,91.29,91.47,0
2006-02-03,92.17,92.25,91.72,91.82,0
2006-02-02,91.47,92.25,91.43,92.21,0
2006-02-01,91.68,91.9,91.34,91.56,0
2006-01-31,91.38,91.84,91.09,91.73,0
2006-01-30,91.25,91.59,91.08,91.38,0
2006-01-27,91.64,91.84,91.26,91.29,1
2006-01-26,91.55,91.76,91.35,91.72,0
2006-01-25,90.94,91.81,90.88,91.53,0
2006-01-24,91.04,91.22,90.62,90.93,0
2006-01-23,90.3,91.19,90.13,91.03,0
2006-01-20,89.87,90.38,89.51,90.34,0
2006-01-19,90.03,90.15,89.28,89.9,0
2006-01-18,90.16,90.41,89.79,89.93,0
2006-01-17,89.8,90.34,89.63,90.13,0
2006-01-16,89.51,89.97,89.3,89.79,0
2006-01-13,88.91,89.57,88.89,89.47,0
2006-01-12,89.46,89.76,88.52,88.9,0
2006-01-11,89.29,89.68,89.09,89.5,0
2006-01-10,89.61,89.79,89.26,89.29,0
2006-01-09,90.11,90.16,89.22,89.57,0
2006-01-06,90.81,91.03,89.97,90.07,0
2006-01-05,90.95,91.13,90.41,90.81,0
2006-01-04,90.0,91.04,89.79,90.93,0
2006-01-03,89.69,90.19,89.36,90.0,0
2006-01-02,89.71,89.96,89.36,89.77,0
2005-12-30,89.65,89.88,89.16,89.79,0
2005-12-29,89.48,89.78,89.34,89.69,0
2005-12-28,89.08,89.82,89.04,89.53,0
2005-12-27,88.5,89.31,88.47,89.12,0
2005-12-26,88.6,88.94,88.37,88.5,0
2005-12-23,88.96,89.07,88.3,88.59,0
2005-12-22,89.34,89.62,88.77,88.96,0
2005-12-21,89.5,89.81,89.09,89.31,0
2005-12-20,89.83,90.19,89.15,89.54,0
2005-12-19,89.65,90.41,89.54,89.78,0
2005-12-16,90.12,90.68,89.55,89.71,0
2005-12-15,91.54,91.78,90.03,90.18,0
2005-12-14,92.72,93.0,91.05,91.5,0
2005-12-13,92.79,93.09,92.59,92.75,0
2005-12-12,92.42,93.17,92.37,92.77,0
2005-12-09,92.53,92.73,92.09,92.65,0
2005-12-08,92.1,92.82,91.73,92.5,0
2005-12-07,92.47,92.62,91.9,92.12,1
2005-12-06,92.43,92.8,92.38,92.48,0
2005-12-05,91.8,92.65,91.7,92.35,0
2005-12-02,91.49,91.86,91.13,91.52,0
2005-12-01,91.06,91.51,90.97,91.47,0
2005-11-30,91.05,91.19,90.71,91.1,0
2005-11-29,91.01,91.25,90.62,91.12,0
2005-11-28,90.72,91.15,90.52,91.03,0
2005-11-25,90.38,90.94,90.31,90.72,0
2005-11-24,90.52,90.62,90.2,90.44,0
2005-11-23,90.58,90.73,89.98,90.52,0
2005-11-22,90.16,90.73,90.02,90.59,0
2005-11-21,90.66,90.84,89.98,90.15,1
2005-11-18,90.18,90.66,89.84,90.59,0
2005-11-17,89.89,90.19,89.48,90.13,0
2005-11-16,90.28,90.56,89.77,89.9,1
2005-11-15,90.14,90.36,89.96,90.27,0
2005-11-14,89.96,90.54,89.84,90.18,0
2005-11-11,89.87,89.97,89.44,89.88,0
2005-11-10,89.68,90.23,89.62,89.88,0
2005-11-09,89.45,89.84,89.14,89.72,0
2005-11-08,90.08,90.19,89.28,89.47,0
2005-11-07,90.38,90.48,89.68,90.12,0
2005-11-04,90.68,91.29,90.28,90.54,0
2005-11-03,91.38,91.53,90.54,90.66,0
2005-11-02,90.62,91.47,90.54,91.38,0
2005-11-01,90.33,90.62,90.19,90.57,0
2005-10-31,90.32,90.51,90.03,90.31,0
2005-10-28,90.67,90.73,90.13,90.34,0
2005-10-27,90.28,90.69,90.2,90.66,0
2005-10-26,90.12,90.44,89.93,90.28,0
2005-10-25,89.56,90.15,89.37,90.12,0
2005-10-24,89.64,89.78,89.31,89.69,0
2005-10-21,89.53,90.06,89.42,89.69,0
2005-10-20,89.0,89.63,88.91,89.56,0
2005-10-19,89.1,89.32,88.65,89.09,0
2005-10-18,88.86,89.23,88.68,89.16,0
2005-10-17,88.86,89.09,88.7,88.94,0
2005-10-14,88.8,89.12,88.58,88.72,0
2005-10-13,88.79,89.03,88.28,88.85,0
2005-10-12,88.79,89.07,88.52,88.84,0
2005-10-11,88.92,89.0,88.44,88.77,1
2005-10-10,88.84,89.26,88.72,88.94,0
2005-10-07,89.11,89.25,88.72,89.03,0
2005-10-06,88.11,89.23,88.09,89.07,0
2005-10-05,87.8,88.19,87.54,88.1,0
2005-10-04,87.69,88.03,87.51,87.78,0
2005-10-03,87.72,87.97,87.41,87.72,0
2005-09-30,87.39,88.07,87.3,87.75,0
2005-09-29,87.49,87.69,87.09,87.43,0
2005-09-28,87.4,87.59,87.25,87.52,0
2005-09-27,86.98,87.51,86.92,87.44,0
2005-09-26,86.92,87.23,86.65,86.97,0
2005-09-23,87.32,87.38,86.65,87.04,0
2005-09-22,87.64,87.94,87.1,87.32,1
2005-09-21,87.36,87.84,87.21,87.62,0
2005-09-20,87.18,87.54,87.01,87.35,0
2005-09-19,87.45,87.59,86.99,87.22,0
2005-09-16,87.28,87.87,87.26,87.69,0
2005-09-15,87.69,87.88,86.85,87.28,0
2005-09-14,87.75,88.03,87.41,87.75,0
2005-09-13,87.65,88.12,87.59,87.75,0
2005-09-12,87.76,88.03,87.27,87.72,0
2005-09-09,88.76,89.23,88.12,88.23,1
2005-09-08,88.47,89.03,88.44,88.81,0
2005-09-07,88.48,89.04,88.23,88.53,0
2005-09-06,88.66,88.84,88.26,88.54,0
2005-09-05,89.23,89.4,88.38,88.62,1
2005-09-02,88.9,89.44,88.81,89.32,0
2005-09-01,88.21,89.06,88.16,88.91,0
2005-08-31,87.62,88.41,87.58,88.29,0
2005-08-30,87.29,87.83,87.18,87.59,0
2005-08-29,87.46,88.18,87.13,87.32,0
2005-08-26,87.54,87.81,87.13,87.41,0
2005-08-25,87.15,87.63,87.08,87.59,0
2005-08-24,86.51,87.19,86.44,87.13,0
2005-08-23,86.33,86.81,86.14,86.59,0
2005-08-22,86.66,86.8,85.95,86.38,0
2005-08-19,86.92,87.06,86.51,86.63,0
2005-08-18,87.0,87.48,86.75,86.94,0
2005-08-17,87.26,87.35,86.83,87.09,0
2005-08-16,87.07,87.4,86.64,87.31,0
2005-08-15,87.82,87.94,86.95,87.06,0
2005-08-12,88.01,88.22,87.53,87.72,0
2005-08-11,88.08,88.26,87.82,88.0,0
2005-08-10,88.84,88.91,87.69,88.06,0
2005-08-09,88.91,89.18,88.67,88.9,0
2005-08-08,88.7,89.06,88.4,88.93,0
2005-08-05,88.42,88.93,88.31,88.66,0
2005-08-04,88.07,88.54,87.75,88.44,0
2005-08-03,87.23,88.15,87.13,88.1,0
2005-08-02,87.79,87.85,87.13,87.25,1
2005-08-01,87.35,88.01,87.04,87.71,0
2005-07-29,87.19,87.51,86.89,87.34,0
2005-07-28,86.75,87.32,86.49,87.23,0
2005-07-27,86.56,86.93,86.28,86.81,0
2005-07-26,86.04,86.68,85.95,86.57,0
2005-07-25,85.77,86.51,85.73,85.96,0
2005-07-22,85.79,86.62,85.55,85.81,0
2005-07-21,87.72,87.94,85.53,85.79,1
2005-07-20,86.72,87.96,86.67,87.77,0
2005-07-19,86.46,86.87,86.2,86.71,0
2005-07-18,86.49,86.91,86.28,86.47,0
2005-07-15,86.99,87.28,86.37,86.69,0
2005-07-14,86.71,87.25,86.49,87.09,0
2005-07-13,87.18,87.33,86.62,86.77,1
2005-07-12,86.8,87.31,86.58,87.16,0
2005-07-11,86.34,86.94,86.12,86.85,0
2005-07-08,86.23,86.59,85.96,86.44,0
2005-07-07,86.17,86.97,85.97,86.28,0
2005-07-06,85.66,86.17,85.49,86.12,0
2005-07-05,85.56,85.98,85.5,85.66,0
2005-07-04,86.04,86.21,85.47,85.62,0
2005-07-01,86.39,86.57,86.0,86.19,0
2005-06-30,86.09,86.62,85.87,86.47,0
